x,y,,,,diff,0.5315382993521
10.505,1.45810431169791,4.82003319301345E-08,,,,
10.51,1.45805897979916,2.05498104429038E-09,,,,
10.515,1.46329003128895,2.73638996888362E-05,,,,
10.52,1.47350576209103,0.000104361155821,,,,
10.525,1.48197700930473,7.17620293556175E-05,,,,
10.53,1.47681789298722,2.66164811775978E-05,,,,
10.535,1.47164264113171,2.6783231767959E-05,,,,
10.54,1.47436167025971,7.39311939891205E-06,,,,
10.545,1.48023453527411,3.44905434773633E-05,,,,
10.55,1.4886593501589,7.09775058429804E-05,,,,
10.555,1.50263139913235,0.000195218152516,,,,
10.56,1.5166744029152,0.000197205955245,,,,
10.565,1.49670326447455,0.000398846370616,,,,
10.57,1.47359954862185,0.000533781686202,,,,
10.575,1.46606569012519,5.6759023847696E-05,,,,
10.58,1.47316237128512,5.03628834857055E-05,,,,
10.585,1.47980137252425,4.40763374531693E-05,,,,
10.59,1.48278613522472,8.9088083781169E-06,,,,
10.595,1.48577614597498,8.94016428667075E-06,,,,
10.6,1.48197146949635,1.44755631070415E-05,,,,
10.605,1.47545253978143,4.24964446280665E-05,,,,
10.61,1.47110314212484,1.89172599751509E-05,,,,
10.615,1.47148074471145,1.42583713414574E-07,,,,
10.62,1.47185763717972,1.42047932638734E-07,,,,
10.625,1.46379124358565,6.50667056144556E-05,,,,
10.63,1.45494214588484,7.83065301184807E-05,,,,
10.635,1.4524952362561,5.9873667312208E-06,,,,
10.64,1.45608021994382,1.28521080412199E-05,,,,
10.645,1.46036102744307,1.83253128456348E-05,,,,
10.65,1.46997949154427,9.25148516660739E-05,,,,
10.655,1.47962665474123,9.30677577487777E-05,,,,
10.66,1.47109445130936,7.27984954028142E-05,,,,
10.665,1.45531633419021,0.000248948979826,,,,
10.67,1.44415336546444,0.000124611870773,,,,
10.675,1.44299090142909,1.35132263348228E-06,,,,
10.68,1.44182823811208,1.35178598872091E-06,,,,
10.685,1.4402487484305,2.49478765421753E-06,,,,
10.69,1.43863032139606,2.61930606580602E-06,,,,
10.695,1.44022454680579,2.54155465702836E-06,,,,
10.7,1.44485548181005,2.1445559013682E-05,,,,
10.705,1.45030097651083,2.96534125362211E-05,,,,
10.71,1.46202424709206,0.000137435073121,,,,
10.715,1.47378453812312,0.000138304445135,,,,
10.72,1.47906424540215,2.78753089522405E-05,,,,
10.725,1.48174506377402,7.18678714295606E-06,,,,
10.73,1.48702141079255,2.78398378599524E-05,,,,
10.735,1.49798133360103,0.000120119907968,,,,
10.74,1.50898229711723,0.000121021198285,,,,
10.745,1.49938281646608,9.21500287718014E-05,,,,
10.75,1.48783946946957,0.000133248859882,,,,
10.755,1.47823849029123,9.21788011829186E-05,,,,
10.76,1.47047379328623,6.02905195794566E-05,,,,
10.765,1.46388234850852,4.34471442576006E-05,,,,
10.77,1.46641125117869,6.39534871519311E-06,,,,
10.775,1.46894340339189,6.41179483081377E-06,,,,
10.78,1.47368600911024,2.24923089997256E-05,,,,
10.785,1.47932395616076,3.17864469444685E-05,,,,
10.79,1.48346823599032,1.7175055305697E-05,,,,
10.795,1.48432264958913,7.30022597831456E-07,,,,
10.8,1.48517751803699,7.30800063146531E-07,,,,
10.805,1.48121663930251,1.56885603492562E-05,,,,
10.81,1.47679738233348,1.95298321583203E-05,,,,
10.815,1.47663627604238,2.59552370319262E-08,,,,
10.82,1.4805159019383,1.50514970922927E-05,,,,
10.825,1.48543764808623,2.42235851446644E-05,,,,
10.83,1.49848304797286,0.000170182458202,,,,
10.835,1.51157805276799,0.000171479150584,,,,
10.84,1.52153507567624,9.91423051954144E-05,,,,
10.845,1.53024285580418,7.58254347565437E-05,,,,
10.85,1.53759420938999,5.40423995436059E-05,,,,
10.855,1.54192107940389,1.87218041171858E-05,,,,
10.86,1.54625804362377,1.88092586445179E-05,,,,
10.865,1.54194562405368,1.85969625484942E-05,,,,
10.87,1.53679552593613,2.65235106203928E-05,,,,
10.875,1.5310186060319,3.33728035798876E-05,,,,
10.88,1.52464795637402,4.05851770634484E-05,,,,
10.885,1.5179984148309,4.42164027336762E-05,,,,
10.89,1.50921905947363,7.7077080489228E-05,,,,
10.895,1.50043932886526,7.70836695555472E-05,,,,
10.9,1.49894420766472,2.23538740430439E-06,,,,
10.905,1.50038444747737,2.0742907179423E-06,,,,
10.91,1.49750831146097,8.27215838483339E-06,,,,
10.915,1.48515359927037,0.000152638913313,,,,
10.92,1.4728183827409,0.000152157566829,,,,
10.925,1.48125737109641,7.12165244644304E-05,,,,
10.93,1.49170667871159,0.000109188029637,,,,
10.935,1.49025326327479,2.11241643192853E-06,,,,
10.94,1.47747546346941,0.000163272167866,,,,
10.945,1.46686776748969,0.000112523213998,,,,
10.95,1.47321611127468,4.03014688124218E-05,,,,
10.955,1.47957344527055,4.04156955350446E-05,,,,
10.96,1.48513879145621,3.09730781662398E-05,,,,
10.965,1.49038896806093,2.75643543807486E-05,,,,
10.97,1.49399699374932,1.30178493680831E-05,,,,
10.975,1.49397121392632,6.64599273917313E-10,,,,
10.98,1.49394527716576,6.72715548344309E-10,,,,
10.985,1.48694389779806,4.90193130504546E-05,,,,
10.99,1.47927525822377,5.88080329203664E-05,,,,
10.995,1.47052981927788,7.6482702356291E-05,,,,
11,1.46076543856882,9.53431306314619E-05,,,,
11.005,1.45124690275643,9.06025240117538E-05,,,,
11.01,1.44355344621907,5.91892734922453E-05,,,,
11.015,1.43587465232687,5.89638756388888E-05,,,,
11.02,1.44197215726602,3.71795664829595E-05,,,,
11.025,1.453658545159,0.000136571661985,,,,
11.03,1.46317904003754,9.06398227323044E-05,,,,
11.035,1.46787825800496,2.20826495053241E-05,,,,
11.04,1.47258367831927,2.21409803343211E-05,,,,
11.045,1.46713167195988,2.97243733428305E-05,,,,
11.05,1.4606998248965,4.13686566467094E-05,,,,
11.055,1.45590008677907,2.30374859959111E-05,,,,
11.06,1.45265580493249,1.05253647000477E-05,,,,
11.065,1.44946656157046,1.01712732222522E-05,,,,
11.07,1.44670196581343,7.64298969978784E-06,,,,
11.075,1.4439391983668,7.63288396415943E-06,,,,
11.08,1.4376178791616,3.99590764940313E-05,,,,
11.085,1.42986396178733,6.01232346470062E-05,,,,
11.09,1.42214731263777,5.95466740974041E-05,,,,
11.095,1.41449624061981,5.85389030240089E-05,,,,
11.1,1.40686222200386,5.82782402286717E-05,,,,
11.105,1.40409596160037,7.65219661991749E-06,,,,
11.11,1.40180551805194,5.2461316485441E-06,,,,
11.115,1.39903310162432,7.68629284813691E-06,,,,
11.12,1.39580130190881,1.04445294011706E-05,,,,
11.125,1.39293495546567,8.21594193210126E-06,,,,
11.13,1.39296038951395,6.4689081190563E-10,,,,
11.135,1.39298483266656,5.97467709514055E-10,,,,
11.14,1.40058670693818,5.77884924415208E-05,,,,
11.145,1.4112823320041,0.000114396395551,,,,
11.15,1.41898643723866,5.93532374651731E-05,,,,
11.155,1.42002463444966,1.07785344892832E-06,,,,
11.16,1.42106336077567,1.07895238034597E-06,,,,
11.165,1.42585262673344,2.29370684142542E-05,,,,
11.17,1.43101577710228,2.66581217312534E-05,,,,
11.175,1.42749146270822,1.24207919481784E-05,,,,
11.18,1.41565269072361,0.000140156522104,,,,
11.185,1.40611477876407,9.09717645479364E-05,,,,
11.19,1.41490444096728,7.72581616465381E-05,,,,
11.195,1.42370883405317,7.75173376108693E-05,,,,
11.2,1.41645183760174,5.26639974960703E-05,,,,
11.205,1.40267284838978,0.000189860543703,,,,
11.21,1.39260206841447,0.000101420609311,,,,
11.215,1.39070048279189,3.61602788000265E-06,,,,
11.22,1.38880046453112,3.61006939125953E-06,,,,
11.225,1.38695700330919,3.39834927675972E-06,,,,
11.23,1.38512048967065,3.37278234454377E-06,,,,
11.235,1.37996857884538,2.65421851515342E-05,,,,
11.24,1.37164646442872,6.9257588363978E-05,,,,
11.245,1.36504489507664,4.3580717910322E-05,,,,
11.25,1.37220364461185,5.12476949078679E-05,,,,
11.255,1.37936634246451,5.13042405285001E-05,,,,
11.26,1.38073227804769,1.86578001739756E-06,,,,
11.265,1.37972896672325,1.00663361374973E-06,,,,
11.27,1.38202696325135,5.2807880431598E-06,,,,
11.275,1.3916873433165,9.33229430031479E-05,,,,
11.28,1.40136608572427,9.36780545959655E-05,,,,
11.285,1.40430639976322,8.64544664764586E-06,,,,
11.29,1.40657945357152,5.16677361542717E-06,,,,
11.295,1.41065479129446,1.66083775560187E-05,,,,
11.3,1.41647033513689,3.38205501832267E-05,,,,
11.305,1.42049936122466,1.62330512159295E-05,,,,
11.31,1.4099274315155,0.000111765697775,,,,
11.315,1.3993682165408,0.000111497020882,,,,
11.32,1.3887478494141,0.000112792197906,,,,
11.325,1.37811645089543,0.000113026634463,,,,
11.33,1.36963568608407,7.19233717856031E-05,,,,
11.335,1.36591339442173,1.38554552195263E-05,,,,
11.34,1.36219572131229,1.38210933486528E-05,,,,
11.345,1.36952103662365,5.36602444108476E-05,,,,
11.35,1.37795808318795,7.11837547281627E-05,,,,
11.355,1.3766875100027,1.61435621907585E-06,,,,
11.36,1.36606748938288,0.000112784837965,,,,
11.365,1.35595140457099,0.000102335171921,,,,
11.37,1.34976029893323,3.83297890179028E-05,,,,
11.375,1.34358118296934,3.81814740952E-05,,,,
11.38,1.34490344939243,1.74838849363085E-06,,,,
11.385,1.34930118721582,1.93400979632763E-05,,,,
11.39,1.35330074519712,1.59964640457799E-05,,,,
11.395,1.35640861046253,9.65882650794172E-06,,,,
11.4,1.35951743589983,9.66479559960326E-06,,,,
11.405,1.34975190090735,9.53656736893493E-05,,,,
11.41,1.33872187751142,0.000121661416115,,,,
11.415,1.33781810565535,8.16803567824296E-07,,,,
11.42,1.34667840960624,7.85049861021588E-05,,,,
11.425,1.35492316058145,6.79759186432252E-05,,,,
11.43,1.35802604364753,9.62788332176587E-06,,,,
11.435,1.36113116931023,9.64180538115772E-06,,,,
11.44,1.35663114963091,2.02501771142664E-05,,,,
11.445,1.34901117122996,5.80640708309457E-05,,,,
11.45,1.34470090104455,1.85784290712331E-05,,,,
11.455,1.34778930512044,9.53823973597297E-06,,,,
11.46,1.35087926760882,9.54786817959555E-06,,,,
11.465,1.34519417924262,3.23202297315009E-05,,,,
11.47,1.33863248821609,4.30557891276448E-05,,,,
11.475,1.34063436712163,4.00751915244621E-06,,,,
11.48,1.35092941766805,0.000105988065753,,,,
11.485,1.35972856097231,7.74249228889039E-05,,,,
11.49,1.35601898150205,1.37609798461742E-05,,,,
11.495,1.35231105119629,1.37487471523726E-05,,,,
11.5,1.3392664189015,0.000170162431706,,,,
11.505,1.32242200842099,0.000283734164436,,,,
11.51,1.31598257589825,4.14662912149236E-05,,,,
11.515,1.33282988147826,0.000283831705306,,,,
11.52,1.34972910005312,0.000285583588441,,,,
11.525,1.35800602811165,6.85075380860808E-05,,,,
11.53,1.36541898031356,5.4951860347805E-05,,,,
11.535,1.37450288796239,8.2517378172469E-05,,,,
11.54,1.38522030640219,0.000114863058014,,,,
11.545,1.39493167775378,9.4310733528482E-05,,,,
11.55,1.39601960392816,1.1835833609014E-06,,,,
11.555,1.39710808507511,1.18479120726519E-06,,,,
11.56,1.40420106960698,5.03104295693489E-05,,,,
11.565,1.41380448815474,9.22256478034614E-05,,,,
11.57,1.42083664868114,4.94512816690566E-05,,,,
11.575,1.42200963123929,1.37588808172441E-06,,,,
11.58,1.42318217483327,1.37485847978354E-06,,,,
11.585,1.42632381815899,9.86992278604019E-06,,,,
11.59,1.42967283380708,1.12159058111516E-05,,,,
11.595,1.42850354554814,1.36723503249448E-06,,,,
11.6,1.42293168887597,3.10455867752063E-05,,,,
11.605,1.41722246223925,3.25952687894334E-05,,,,
11.61,1.41044326285763,4.59575442557566E-05,,,,
11.615,1.40365923894687,4.60229804217626E-05,,,,
11.62,1.3973403830367,3.99279400134918E-05,,,,
11.625,1.39121431358974,3.75287268689745E-05,,,,
11.63,1.38812436940766,9.54775504837125E-06,,,,
11.635,1.39189150619579,1.41913195804825E-05,,,,
11.64,1.39566463155509,1.42364749769933E-05,,,,
